"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"1519";"2017";"0236";"5";"Campus Volda";"NOR2V-N";"3"
"1519";"2017";"0236";"5";"Campus Volda";"NYNO813KFK";"3"
"1519";"2017";"0236";"5";"Campus Volda";"SPLBV";"3"
"1519";"2017";"0236";"5";"Campus Volda";"SPPVID-D";"3"
"1519";"2017";"0236";"6";"Campus Volda";"ASHM";"3"
"1519";"2017";"0236";"6";"Campus Volda";"BLUBVD";"3"
"1519";"2017";"0236";"6";"Campus Volda";"DJMD";"3"
"1519";"2017";"0236";"6";"Campus Volda";"ENG3";"3"
"1519";"2017";"0236";"6";"Campus Volda";"KRLAR-AVGD";"3"
"1519";"2017";"0236";"6";"Campus Volda";"MA1-17";"3"
"1519";"2017";"0236";"6";"Campus Volda";"MHEAR";"3"
"1519";"2017";"0236";"6";"Campus Volda";"NORAR";"3"
"1519";"2017";"0236";"6";"Campus Volda";"ULMGD";"3"
"1519";"2017";"0236";"7";"Campus Volda";"DJM";"3"
"1519";"2017";"0236";"7";"Campus Volda";"DRABV";"3"
"1519";"2017";"0236";"7";"Campus Volda";"KOHAR";"3"
"1519";"2017";"0236";"7";"Campus Volda";"MA1-510";"3"
"1519";"2017";"0236";"7";"Campus Volda";"MEDÅV";"3"
"1519";"2017";"0236";"7";"Campus Volda";"NYNMG";"3"
"1519";"2017";"0236";"7";"Campus Volda";"PROSM";"3"
"1519";"2017";"0236";"7";"Campus Volda";"SRS2N-AVG";"3"
"1519";"2017";"0236";"7";"Campus Volda";"START";"3"
"1519";"2017";"0236";"8";"Campus Volda";"ENGAR";"3"
"1519";"2017";"0236";"8";"Campus Volda";"HELSELEI";"3"
"1519";"2017";"0236";"8";"Campus Volda";"HISAR";"3"
"1519";"2017";"0236";"8";"Campus Volda";"IDRETTAR";"3"
"1519";"2017";"0236";"8";"Campus Volda";"MIDBVDES";"3"
"1519";"2017";"0236";"8";"Campus Volda";"MIDBVPRO";"3"
"1519";"2017";"0236";"8";"Campus Volda";"NAMABHG";"3"
"1519";"2017";"0236";"9";"Campus Volda";"AHLB";"3"
"1519";"2017";"0236";"9";"Campus Volda";"DKL60NAVGD";"3"
"1519";"2017";"0236";"9";"Campus Volda";"EXFAC";"3"
"1519";"2017";"0236";"9";"Campus Volda";"GL1-7";"3"
"1519";"2017";"0236";"9";"Campus Volda";"MA1-510KFK";"3"
"1519";"2017";"0236";"9";"Campus Volda";"NIS";"3"
"1519";"2017";"0236";"9";"Campus Volda";"SAMÅV";"3"
"1519";"2017";"0236";"9";"Campus Volda";"SPPVID";"3"
"1519";"2017";"0236";"9";"Campus Volda";"TIND";"3"
"1519";"2017";"0236";"9";"Campus Volda";"ULMGD";"3"
"1519";"2017";"0236";"10";"Campus Volda";"DJM";"3"
"1519";"2017";"0236";"10";"Campus Volda";"HISBV";"3"
"1519";"2017";"0236";"10";"Campus Volda";"MA1-17";"3"
"1519";"2017";"0236";"10";"Campus Volda";"NORAR-AVG";"3"
"1519";"2017";"0236";"11";"Campus Volda";"DIGJOU";"3"
"1519";"2017";"0236";"11";"Campus Volda";"EN1-510KFK";"3"
"1519";"2017";"0236";"11";"Campus Volda";"GL1-7D";"3"
"1519";"2017";"0236";"11";"Campus Volda";"KRLAR-AVG";"3"
"1519";"2017";"0236";"11";"Campus Volda";"KRLAR-AVGD";"3"
"1519";"2017";"0236";"11";"Campus Volda";"MENTOR1";"3"
"1519";"2017";"0236";"11";"Campus Volda";"RSF1V";"3"
"1519";"2017";"0236";"11";"Campus Volda";"TODBV";"3"
"1519";"2017";"0236";"12";"Campus Volda";"IPAAVG";"3"
"1519";"2017";"0236";"12";"Campus Volda";"MA1-17KFK";"3"
"1519";"2017";"0236";"12";"Campus Volda";"MEIMA";"3"
"1519";"2017";"0236";"12";"Campus Volda";"MIDBV";"3"
"1519";"2017";"0236";"12";"Campus Volda";"MUSBV";"3"
"1519";"2017";"0236";"12";"Campus Volda";"NORAR";"3"
"1519";"2017";"0236";"13";"Campus Volda";"AHLB";"3"
"1519";"2017";"0236";"13";"Campus Volda";"ENG60N";"3"
"1519";"2017";"0236";"13";"Campus Volda";"ENG60N-D";"3"
"1519";"2017";"0236";"13";"Campus Volda";"HISFV";"3"
"1519";"2017";"0236";"13";"Campus Volda";"IDRETTAR";"3"
"1519";"2017";"0236";"13";"Campus Volda";"KULMMGD";"3"
"1519";"2017";"0236";"13";"Campus Volda";"MIDBV";"3"
"1519";"2017";"0236";"13";"Campus Volda";"MMP";"3"
"1519";"2017";"0236";"13";"Campus Volda";"NIS";"3"
"1519";"2017";"0236";"13";"Campus Volda";"NORAR-AVGD";"3"
"1519";"2017";"0236";"13";"Campus Volda";"NORFV";"3"
"1519";"2017";"0236";"13";"Campus Volda";"SAMFPLMGD";"3"
"1519";"2017";"0236";"14";"Campus Volda";"AMFEKS";"3"
"1519";"2017";"0236";"14";"Campus Volda";"EN1-17KFK";"3"
"1519";"2017";"0236";"14";"Campus Volda";"FRIAR";"3"
"1519";"2017";"0236";"14";"Campus Volda";"KRLAR";"3"
"1519";"2017";"0236";"14";"Campus Volda";"KULMMGD";"3"
"1519";"2017";"0236";"14";"Campus Volda";"NYNMGD";"3"
"1519";"2017";"0236";"14";"Campus Volda";"PPU-R15";"3"
"1519";"2017";"0236";"14";"Campus Volda";"SAMFPLMG";"3"
"1519";"2017";"0236";"15";"Campus Volda";"EN2-510KFK";"3"
"1519";"2017";"0236";"15";"Campus Volda";"EXPHIL-AVG";"3"
"1519";"2017";"0236";"15";"Campus Volda";"KULMMG";"3"
"1519";"2017";"0236";"15";"Campus Volda";"MIDBVDES";"3"
"1519";"2017";"0236";"15";"Campus Volda";"MMP";"3"
"1519";"2017";"0236";"15";"Campus Volda";"SPPVID-D";"3"
"1519";"2017";"0236";"15";"Campus Volda";"ULMG";"3"
"1519";"2017";"0236";"16";"Campus Volda";"ANIBV";"3"
"1519";"2017";"0236";"16";"Campus Volda";"ENGAR";"3"
"1519";"2017";"0236";"16";"Campus Volda";"HISAR";"3"
"1519";"2017";"0236";"16";"Campus Volda";"MIDBVPRO";"3"
"1519";"2017";"0236";"17";"Campus Volda";"HFSOS";"3"
"1519";"2017";"0236";"17";"Campus Volda";"HISBV";"3"
"1519";"2017";"0236";"17";"Campus Volda";"IDRBV";"3"
"1519";"2017";"0236";"17";"Campus Volda";"TODBV";"3"
"1519";"2017";"0236";"17";"Campus Volda";"UPLASSERT";"3"
"1519";"2017";"0236";"18";"Campus Volda";"ANIBV";"3"
"1519";"2017";"0236";"18";"Campus Volda";"IPAJUR";"3"
"1519";"2017";"0236";"18";"Campus Volda";"NYNO813KFK";"3"
"1519";"2017";"0236";"19";"Campus Volda";"BLUBVA16";"3"
"1519";"2017";"0236";"19";"Campus Volda";"DKLK";"3"
"1519";"2017";"0236";"19";"Campus Volda";"ERASM";"3"
"1519";"2017";"0236";"19";"Campus Volda";"HI60N-H";"3"
"1519";"2017";"0236";"19";"Campus Volda";"IPAJUR";"3"
"1519";"2017";"0236";"19";"Campus Volda";"MEIMA-DEL";"3"
"1519";"2017";"0236";"19";"Campus Volda";"PPU-R15";"3"
"1519";"2017";"0236";"19";"Campus Volda";"SRS1N-AVG";"3"
"1519";"2017";"0236";"20";"Campus Volda";"MIDBV";"3"
"1519";"2017";"0236";"20";"Campus Volda";"PPUD-R15";"3"
"1519";"2017";"0236";"20";"Campus Volda";"SPLBV";"3"
"1519";"2017";"0236";"21";"Campus Volda";"JOUBVAN";"3"
"1519";"2017";"0236";"21";"Campus Volda";"NYNOPPL";"3"
"1519";"2017";"0236";"21";"Campus Volda";"SAMFPLMG";"3"
"1519";"2017";"0236";"22";"Campus Volda";"MAGLU5-10";"3"
"1519";"2017";"0236";"23";"Campus Volda";"KRL30N-AVG";"3"
"1519";"2017";"0236";"23";"Campus Volda";"SRS2N-AVG";"3"
"1519";"2017";"0236";"24";"Campus Volda";"ASHM";"3"
"1519";"2017";"0236";"24";"Campus Volda";"ENG60N";"3"
"1519";"2017";"0236";"24";"Campus Volda";"JOUBV";"3"
"1519";"2017";"0236";"24";"Campus Volda";"MAGLU1-7";"3"
"1519";"2017";"0236";"24";"Campus Volda";"MAGLU5-10";"3"
"1519";"2017";"0236";"24";"Campus Volda";"MUSBV";"3"
"1519";"2017";"0236";"24";"Campus Volda";"ULMGD";"3"
"1519";"2017";"0236";"25";"Campus Volda";"HI30N";"3"
"1519";"2017";"0236";"25";"Campus Volda";"JOUBVAN";"3"
"1519";"2017";"0236";"26";"Campus Volda";"BLUBVA";"3"
"1519";"2017";"0236";"26";"Campus Volda";"BLURET";"3"
"1519";"2017";"0236";"26";"Campus Volda";"JOUBVTR";"3"
"1519";"2017";"0236";"27";"Campus Volda";"FRIBV";"3"
"1519";"2017";"0236";"28";"Campus Volda";"IDRBV";"3"
"1519";"2017";"0236";"28";"Campus Volda";"PPUD-YRK";"3"
"1519";"2017";"0236";"28";"Campus Volda";"ULMG";"3"
"1519";"2017";"0236";"29";"Campus Volda";"DKL60NAVGD";"3"
"1519";"2017";"0236";"29";"Campus Volda";"HI60N-D";"3"
"1519";"2017";"0236";"29";"Campus Volda";"JOUBVTR";"3"
"1519";"2017";"0236";"29";"Campus Volda";"PPUD-YRK";"3"
"1519";"2017";"0236";"30";"Campus Volda";"STYRAR";"3"
"1519";"2017";"0236";"31";"Campus Volda";"BLUBV";"3"
"1519";"2017";"0236";"31";"Campus Volda";"INFBV";"3"
"1519";"2017";"0236";"31";"Campus Volda";"MIDBV";"3"
"1519";"2017";"0236";"31";"Campus Volda";"SAMFPLMGD";"3"
"1519";"2017";"0236";"32";"Campus Volda";"HI30N";"3"
"1519";"2017";"0236";"32";"Campus Volda";"HI60N-D";"3"
"1519";"2017";"0236";"33";"Campus Volda";"FRIBV";"3"
"1519";"2017";"0236";"33";"Campus Volda";"JOUBV";"3"
"1519";"2017";"0236";"34";"Campus Volda";"KOHBV";"3"
"1519";"2017";"0236";"36";"Campus Volda";"BVPBV";"3"
"1519";"2017";"0236";"36";"Campus Volda";"KRLAR-AVG";"3"
"1519";"2017";"0236";"37";"Campus Volda";"HI60N-H";"3"
"1519";"2017";"0236";"37";"Campus Volda";"SOSBV";"3"
"1519";"2017";"0236";"39";"Campus Volda";"INFBV";"3"
"1519";"2017";"0236";"40";"Campus Volda";"ENG60N-D";"3"
"1519";"2017";"0236";"42";"Campus Volda";"HELSELEI";"3"
"1519";"2017";"0236";"44";"Campus Volda";"GL5-10";"3"
"1519";"2017";"0236";"44";"Campus Volda";"NORAR-AVG";"3"
"1519";"2017";"0236";"44";"Campus Volda";"PPUD-R15";"3"
"1519";"2017";"0236";"45";"Campus Volda";"OFFBV";"3"
"1519";"2017";"0236";"46";"Campus Volda";"IPAAVG";"3"
"1519";"2017";"0236";"46";"Campus Volda";"SRS1N-AVG";"3"
"1519";"2017";"0236";"47";"Campus Volda";"GL1-7";"3"
"1519";"2017";"0236";"52";"Campus Volda";"NORAR-AVGD";"3"
"1519";"2017";"0236";"60";"Campus Volda";"AMFEKS";"3"
"1519";"2017";"0236";"60";"Campus Volda";"ERASM";"3"
"1519";"2017";"0236";"71";"Campus Volda";"DKLK";"3"
"1519";"2017";"0236";"71";"Campus Volda";"OFFBV";"3"
"1519";"2017";"0236";"73";"Campus Volda";"GL5-10";"3"
"1519";"2017";"0236";"79";"Campus Volda";"KRL30N-AVG";"3"
"1519";"2017";"0236";"102";"Campus Volda";"BLUBVD";"3"
"1519";"2017";"0236";"130";"Campus Volda";"BVPBV";"3"
"1519";"2017";"0236";"136";"Campus Volda";"NOR2LS-AVG";"3"
"1519";"2017";"0236";"143";"Campus Volda";"BLUBV";"3"
"1519";"2017";"0236";"169";"Campus Volda";"SOSBV";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BFI";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BFS";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BMV";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BNORDLIT";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BPSY";"3"
"1601";"2017";"1150";"5";"Dragvoll";"BSPRÅL";"3"
"1601";"2017";"1150";"0";"Dragvoll";"FJEXPHIL";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MDANS";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MENTRE";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MFI";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MFILM";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MFON";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MGEOG";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MHIST";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MKKS";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MLOGO";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MMUSV";"3"
"1601";"2017";"1150";"8";"Dragvoll";"MORG";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MPED";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MPRSPED";"3"
"1601";"2017";"1150";"4";"Dragvoll";"MPSY";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MRÅDG";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MSGLOBAL";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MSNEUR";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MTYSK";"3"
"1601";"2017";"1150";"3";"Dragvoll";"NFUT";"3"
"1601";"2017";"1150";"0";"Dragvoll";"NTDIV/MN";"3"
"1601";"2017";"1150";"0";"Dragvoll";"TKIVTEVU";"3"
"1601";"2017";"1150";"0";"Dragvoll";"UPLASSERT";"3"
"1601";"2017";"1150";"0";"Dragvoll";"ÅLIMA";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"BBI";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"BGEOL";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"BIT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"BKJ";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"BMAT";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"IMEDIV/MN";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"IVTDIV";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MAEIENDOM";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MBIOT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MENTRE";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MFY";"3"
"1601";"2017";"1150";"5";"Gløshaugen";"MIBYGG";"3"
"1601";"2017";"1150";"5";"Gløshaugen";"MIDT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIEL";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIENERG";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIIK";"3"
"1601";"2017";"1150";"5";"Gløshaugen";"MIKJ";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIMT";"3"
"1601";"2017";"1150";"6";"Gløshaugen";"MIPROD";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MIT";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MITK";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MKJ";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MORG";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSAQFOOD";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSBIO";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSCHEM";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSECS";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSELSYS";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSENVIENG";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSGLOMAN";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSISEE";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MSMACODEV";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSMEDTEK";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSMNFMA";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSNARM";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSPOLYTECH";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSPROMAN";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSSECMOB";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MSTCNNS";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSWIND";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MTBYGG";"3"
"1601";"2017";"1150";"8";"Gløshaugen";"MTDT";"3"
"1601";"2017";"1150";"5";"Gløshaugen";"MTEL";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MTELSYS";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MTENERG";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MTFYMA";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MTING";"3"
"1601";"2017";"1150";"5";"Gløshaugen";"MTIØT";"3"
"1601";"2017";"1150";"6";"Gløshaugen";"MTKJ";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MTKOM";"3"
"1601";"2017";"1150";"3";"Gløshaugen";"MTMT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MTNANO";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MTPROD";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MTTEKGEO";"3"
"1601";"2017";"1150";"7";"Gløshaugen";"MTTK";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MVEGJERNB";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"NTDIV/MN";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"SIK1";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"UPLASSERT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"ØAMSC";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"ØANTNUM";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTDESBY";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTEMNER";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTEVUKURS";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTHINGBY";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTHINGEL";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTVIDBYGN";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTYFLEMNER";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTÅRKJ";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"ITHINGDA";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"UPLASSERT";"3"
"1601";"2017";"1150";"5";"Lerkendal/Valgrinda";"MIPETR";"3"
"1601";"2017";"1150";"0";"Lerkendal/Valgrinda";"MSG1";"3"
"1601";"2017";"1150";"0";"Lerkendal/Valgrinda";"MTPETR";"3"
"1601";"2017";"1150";"0";"Moholt";"MFAGD";"3"
"1601";"2017";"1150";"0";"Moholt";"MLÆRPRO";"3"
"1601";"2017";"1150";"0";"Moholt";"UPLASSERT";"3"
"1601";"2017";"1150";"0";"Olavskvartalet/Solsiden/Brattøra";"BMUSP";"3"
"1601";"2017";"1150";"0";"Olavskvartalet/Solsiden/Brattøra";"EMNE/HF";"3"
"1601";"2017";"1150";"0";"Olavskvartalet/Solsiden/Brattøra";"MMUSP";"3"
"1601";"2017";"1150";"0";"Rotvoll";"BYRK";"3"
"1601";"2017";"1150";"0";"Rotvoll";"FJLESKVUÅ";"3"
"1601";"2017";"1150";"0";"Rotvoll";"LTLÆRALR06";"3"
"1601";"2017";"1150";"0";"Rotvoll";"LTMAGNO1";"3"
"1601";"2017";"1150";"0";"Rotvoll";"LTV1SEM";"3"
"1601";"2017";"1150";"0";"Rotvoll";"LTV2SEM60";"3"
"1601";"2017";"1150";"0";"Tunga";"HSVAKT";"3"
"1601";"2017";"1150";"0";"Tunga";"HSVBEV";"3"
"1601";"2017";"1150";"3";"Tunga";"UPLASSERT";"3"
"1601";"2017";"1150";"4";"Tyholt";"MIMART";"3"
"1601";"2017";"1150";"0";"Tyholt";"MIUVT";"3"
"1601";"2017";"1150";"3";"Tyholt";"MSN1";"3"
"1601";"2017";"1150";"0";"Tyholt";"MSNMME";"3"
"1601";"2017";"1150";"0";"Tyholt";"MTMART";"3"
"1601";"2017";"1150";"0";"Øya";"LTTEGN";"3"
"1601";"2017";"1150";"3";"Øya";"MBUPHLS";"3"
"1601";"2017";"1150";"0";"Øya";"MDDIV";"3"
"1601";"2017";"1150";"0";"Øya";"MDULTRALYD";"3"
"1601";"2017";"1150";"0";"Øya";"MHLS";"3"
"1601";"2017";"1150";"0";"Øya";"MHLSINF";"3"
"1601";"2017";"1150";"0";"Øya";"MKLIHEL";"3"
"1601";"2017";"1150";"0";"Øya";"MORG";"3"
"1601";"2017";"1150";"0";"Øya";"MPSY";"3"
"1601";"2017";"1150";"0";"Øya";"UPLASSERT";"3"
"1601";"2017";"1150";"6";"Dragvoll";"BEUROP";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BFON";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BFS";"3"
"1601";"2017";"1150";"4";"Dragvoll";"BHIST";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BMV";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BNORDLIT";"3"
"1601";"2017";"1150";"0";"Dragvoll";"BPED";"3"
"1601";"2017";"1150";"0";"Dragvoll";"FJAVS";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MDT";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MFMV";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MKUH";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MLSPRÅK";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MMVIT";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MNORD";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MPCHILD";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MPHFENG";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MPOL";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MPSY";"3"
"1601";"2017";"1150";"0";"Dragvoll";"MRÅDG";"3"
"1601";"2017";"1150";"0";"Dragvoll";"ÅALIT";"3"
"1601";"2017";"1150";"4";"Dragvoll";"ÅLAT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"BBI";"3"
"1601";"2017";"1150";"6";"Gløshaugen";"BKJ";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MDDIV";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MGEOL";"3"
"1601";"2017";"1150";"14";"Gløshaugen";"MIBYGG";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIDT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIEL";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MIKJ";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIMT";"3"
"1601";"2017";"1150";"6";"Gløshaugen";"MIPROD";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MIT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MITK";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSBIO";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSCHEM";"3"
"1601";"2017";"1150";"6";"Gløshaugen";"MSELSYS";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSINFOSYST";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSISEE";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MSMNFMA";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSNARM";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSPOLYTECH";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSPROMAN";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSSECMOB";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MSWIND";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MTBYGG";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MTDT";"3"
"1601";"2017";"1150";"6";"Gløshaugen";"MTEL";"3"
"1601";"2017";"1150";"6";"Gløshaugen";"MTELSYS";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MTING";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MTIØT";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"MTKJ";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MTKOM";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MTMT";"3"
"1601";"2017";"1150";"10";"Gløshaugen";"MTPROD";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"MTTEKGEO";"3"
"1601";"2017";"1150";"8";"Gløshaugen";"MTTK";"3"
"1601";"2017";"1150";"4";"Gløshaugen";"UPLASSERT";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"ØABACHELOR";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"ØAMSC";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"ØANTNUM";"3"
"1601";"2017";"1150";"0";"Gløshaugen";"ÅBIKJ";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTDESEL";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTDESMA";"3"
"1601";"2017";"1150";"4";"Kalvskinnet";"FTHINGEL";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"FTTRADBYGG";"3"
"1601";"2017";"1150";"0";"Kalvskinnet";"UPLASSERT";"3"
"1601";"2017";"1150";"0";"Lerkendal/Valgrinda";"MIPETR";"3"
"1601";"2017";"1150";"0";"Lerkendal/Valgrinda";"MSG2";"3"
"1601";"2017";"1150";"0";"Lerkendal/Valgrinda";"MTPETR";"3"
"1601";"2017";"1150";"0";"Moholt";"MFAGD";"3"
"1601";"2017";"1150";"0";"Olavskvartalet/Solsiden/Brattøra";"BMUSP";"3"
"1601";"2017";"1150";"4";"Olavskvartalet/Solsiden/Brattøra";"ÅKIRKMUS";"3"
"1601";"2017";"1150";"0";"Rotvoll";"BYRK";"3"
"1601";"2017";"1150";"0";"Rotvoll";"LTKFK30SP";"3"
"1601";"2017";"1150";"8";"Rotvoll";"UPLASSERT";"3"
"1601";"2017";"1150";"0";"Tunga";"HSMBVD";"3"
"1601";"2017";"1150";"0";"Tunga";"HSVPABU";"3"
"1601";"2017";"1150";"0";"Tunga";"HSVSAVA";"3"
"1601";"2017";"1150";"0";"Tunga";"MFUNKSAM";"3"
"1601";"2017";"1150";"0";"Tyholt";"MIMART";"3"
"1601";"2017";"1150";"0";"Tyholt";"MIUVT";"3"
"1601";"2017";"1150";"4";"Tyholt";"MSN1";"3"
"1601";"2017";"1150";"4";"Tyholt";"MSNMME";"3"
"1601";"2017";"1150";"8";"Tyholt";"MTMART";"3"
"1601";"2017";"1150";"4";"Øya";"FTVIDULTRA";"3"
"1601";"2017";"1150";"0";"Øya";"MDDIV";"3"
"1601";"2017";"1150";"0";"Øya";"MSPUHE";"3"
"1601";"2017";"1150";"0";"Øya";"SPVKSPD1";"3"
"1601";"2017";"1150";"0";"Øya";"SPVSYK";"3"
"1601";"2017";"1150";"0";"Øya";"UPLASSERT";"3"
"1601";"2017";"1150";"6";"Dragvoll";"BHIST";"3"
"1601";"2017";"1150";"3";"Dragvoll";"BSPRÅL";"3"
"1601";"2017";"1150";"6";"Dragvoll";"CPSY";"3"
"1601";"2017";"1150";"3";"Dragvoll";"FJEXPHIL";"3"
