"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"1103";"2018";"1160";"8";"Universitetet i Stavanger";"M-ØKAD5";"3"
"1103";"2018";"1160";"8";"Universitetet i Stavanger";"UTV-HV";"3"
"1103";"2018";"1160";"8";"Universitetet i Stavanger";"V-BASS";"3"
"1103";"2018";"1160";"8";"Universitetet i Stavanger";"V-PEDVEI";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"B-PETGEO";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"B-SOSIOL";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"DEL-UH";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"M-ENVTEC";"3"
"1103";"2018";"1160";"18";"Universitetet i Stavanger";"M-INDØKG";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"M-KONMAT";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"M-LITERA-D";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"P-PPUMUDA";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"V-UTØVMUS";"3"
"1103";"2018";"1160";"9";"Universitetet i Stavanger";"Å-DRAMA";"3"
"1103";"2018";"1160";"10";"Universitetet i Stavanger";"B-NSPRÅKL";"3"
"1103";"2018";"1160";"10";"Universitetet i Stavanger";"M-INDØKG";"3"
"1103";"2018";"1160";"10";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"10";"Universitetet i Stavanger";"M-MAFENG";"3"
"1103";"2018";"1160";"11";"Universitetet i Stavanger";"M-BIOENG";"3"
"1103";"2018";"1160";"11";"Universitetet i Stavanger";"M-OFFSYS";"3"
"1103";"2018";"1160";"11";"Universitetet i Stavanger";"M-UTDVIT";"3"
"1103";"2018";"1160";"11";"Universitetet i Stavanger";"M-UTØVMUS";"3"
"1103";"2018";"1160";"11";"Universitetet i Stavanger";"P-PPUD";"3"
"1103";"2018";"1160";"11";"Universitetet i Stavanger";"V-MAT";"3"
"1103";"2018";"1160";"11";"Universitetet i Stavanger";"Å-MATEMA";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"B-BYGG";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"B-MATFYS";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"DEL-UH";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"FX-MTOM";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"M-GLU1-7-D";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"M-HELSØS";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"M-HISTDID";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"M-KONMAT";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"M-LESEVIT";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"M-NOSWEL";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"Å-NORDISK";"3"
"1103";"2018";"1160";"12";"Universitetet i Stavanger";"Å-SOSIO";"3"
"1103";"2018";"1160";"13";"Universitetet i Stavanger";"M-LÆRSPES";"3"
"1103";"2018";"1160";"13";"Universitetet i Stavanger";"M-TESSIK";"3"
"1103";"2018";"1160";"13";"Universitetet i Stavanger";"UNG-TN";"3"
"1103";"2018";"1160";"14";"Universitetet i Stavanger";"B-MASKIN";"3"
"1103";"2018";"1160";"14";"Universitetet i Stavanger";"FX-DEL-HH";"3"
"1103";"2018";"1160";"14";"Universitetet i Stavanger";"M-DATENG";"3"
"1103";"2018";"1160";"14";"Universitetet i Stavanger";"M-PETENG";"3"
"1103";"2018";"1160";"14";"Universitetet i Stavanger";"M-UTØVMUS";"3"
"1103";"2018";"1160";"14";"Universitetet i Stavanger";"Å-MATEMA";"3"
"1103";"2018";"1160";"15";"Universitetet i Stavanger";"H-NORSP";"3"
"1103";"2018";"1160";"15";"Universitetet i Stavanger";"M-BYUTV";"3"
"1103";"2018";"1160";"15";"Universitetet i Stavanger";"M-LESEV-D";"3"
"1103";"2018";"1160";"15";"Universitetet i Stavanger";"V-LES";"3"
"1103";"2018";"1160";"16";"Universitetet i Stavanger";"G-GLU5-10";"3"
"1103";"2018";"1160";"16";"Universitetet i Stavanger";"M-ENVTEC";"3"
"1103";"2018";"1160";"16";"Universitetet i Stavanger";"M-ØKAD5";"3"
"1103";"2018";"1160";"16";"Universitetet i Stavanger";"UTV-SV";"3"
"1103";"2018";"1160";"16";"Universitetet i Stavanger";"Å-IDR/KRO";"3"
"1103";"2018";"1160";"16";"Universitetet i Stavanger";"Å-NORDISK";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"B-STATSVIT";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"FX-DEL-HH";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"FX-MREL";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"FX-VPRO";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"G-GLU1-7";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"M-BAHAV-D";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"M-UTDVIT";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"UTV-TN";"3"
"1103";"2018";"1160";"17";"Universitetet i Stavanger";"Å-KRISREL";"3"
"1103";"2018";"1160";"18";"Universitetet i Stavanger";"B-MAS-YVEI";"3"
"1103";"2018";"1160";"18";"Universitetet i Stavanger";"M-ENDLED";"3"
"1103";"2018";"1160";"18";"Universitetet i Stavanger";"M-OFFINN";"3"
"1103";"2018";"1160";"18";"Universitetet i Stavanger";"UTV-HH";"3"
"1103";"2018";"1160";"19";"Universitetet i Stavanger";"B-PETGEO";"3"
"1103";"2018";"1160";"19";"Universitetet i Stavanger";"M-FAMILY";"3"
"1103";"2018";"1160";"19";"Universitetet i Stavanger";"M-NOSWEL";"3"
"1103";"2018";"1160";"19";"Universitetet i Stavanger";"M-SYKEPL";"3"
"1103";"2018";"1160";"19";"Universitetet i Stavanger";"V-PRAVEIL";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"B-BYGG";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"B-SOSIOL";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"B-STATSVIT";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"M-DATENG";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"M-PETENG";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"Å-HISTORIE";"3"
"1103";"2018";"1160";"20";"Universitetet i Stavanger";"Å-KRISREL";"3"
"1103";"2018";"1160";"21";"Universitetet i Stavanger";"B-BALÆD";"3"
"1103";"2018";"1160";"21";"Universitetet i Stavanger";"DEL-HF-EXT";"3"
"1103";"2018";"1160";"21";"Universitetet i Stavanger";"V-KSYKEPL";"3"
"1103";"2018";"1160";"22";"Universitetet i Stavanger";"B-BIOKJE";"3"
"1103";"2018";"1160";"22";"Universitetet i Stavanger";"B-NSPRÅKL";"3"
"1103";"2018";"1160";"22";"Universitetet i Stavanger";"B-UTØVMUS4";"3"
"1103";"2018";"1160";"22";"Universitetet i Stavanger";"M-HISTDID";"3"
"1103";"2018";"1160";"22";"Universitetet i Stavanger";"Å-ENGELSK";"3"
"1103";"2018";"1160";"23";"Universitetet i Stavanger";"DEL-SV";"3"
"1103";"2018";"1160";"23";"Universitetet i Stavanger";"M-PEGENG";"3"
"1103";"2018";"1160";"23";"Universitetet i Stavanger";"M-PETENG";"3"
"1103";"2018";"1160";"24";"Universitetet i Stavanger";"B-BYGG";"3"
"1103";"2018";"1160";"24";"Universitetet i Stavanger";"B-UTØVMUS4";"3"
"1103";"2018";"1160";"24";"Universitetet i Stavanger";"F-INGUTD";"3"
"1103";"2018";"1160";"24";"Universitetet i Stavanger";"M-MAFENG";"3"
"1103";"2018";"1160";"24";"Universitetet i Stavanger";"M-PHCC";"3"
"1103";"2018";"1160";"24";"Universitetet i Stavanger";"UTV-HH";"3"
"1103";"2018";"1160";"25";"Universitetet i Stavanger";"M-INHRLE";"3"
"1103";"2018";"1160";"25";"Universitetet i Stavanger";"V-PVEIL";"3"
"1103";"2018";"1160";"25";"Universitetet i Stavanger";"Å-IDR/KRO";"3"
"1103";"2018";"1160";"26";"Universitetet i Stavanger";"M-BYUTV";"3"
"1103";"2018";"1160";"26";"Universitetet i Stavanger";"M-GLU5-10";"3"
"1103";"2018";"1160";"26";"Universitetet i Stavanger";"M-KONMAT";"3"
"1103";"2018";"1160";"26";"Universitetet i Stavanger";"P-PPUD";"3"
"1103";"2018";"1160";"26";"Universitetet i Stavanger";"P-PPUS";"3"
"1103";"2018";"1160";"27";"Universitetet i Stavanger";"B-BYGG";"3"
"1103";"2018";"1160";"27";"Universitetet i Stavanger";"B-UTØVMUS4";"3"
"1103";"2018";"1160";"27";"Universitetet i Stavanger";"FX-DEL-UH";"3"
"1103";"2018";"1160";"27";"Universitetet i Stavanger";"M-UTDVIT-D";"3"
"1103";"2018";"1160";"54";"Universitetet i Stavanger";"M-ØKAD";"3"
"1103";"2018";"1160";"28";"Universitetet i Stavanger";"B-KJEMIL";"3"
"1103";"2018";"1160";"28";"Universitetet i Stavanger";"M-PHCC";"3"
"1103";"2018";"1160";"28";"Universitetet i Stavanger";"M-ØKAD";"3"
"1103";"2018";"1160";"28";"Universitetet i Stavanger";"V-MAT";"3"
"1103";"2018";"1160";"29";"Universitetet i Stavanger";"B-ESPRÅKL";"3"
"1103";"2018";"1160";"29";"Universitetet i Stavanger";"M-KONMAT";"3"
"1103";"2018";"1160";"29";"Universitetet i Stavanger";"M-PETENG";"3"
"1103";"2018";"1160";"29";"Universitetet i Stavanger";"M-TRISSTY";"3"
"1103";"2018";"1160";"30";"Universitetet i Stavanger";"B-REGREV";"3"
"1103";"2018";"1160";"30";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"30";"Universitetet i Stavanger";"M-SYKEPL";"3"
"1103";"2018";"1160";"31";"Universitetet i Stavanger";"B-HISTORIE";"3"
"1103";"2018";"1160";"31";"Universitetet i Stavanger";"FX-DEL-SV";"3"
"1103";"2018";"1160";"31";"Universitetet i Stavanger";"M-LITERA";"3"
"1103";"2018";"1160";"31";"Universitetet i Stavanger";"M-OFFINN";"3"
"1103";"2018";"1160";"31";"Universitetet i Stavanger";"M-PSYRUS-D";"3"
"1103";"2018";"1160";"31";"Universitetet i Stavanger";"M-REGREV";"3"
"1103";"2018";"1160";"31";"Universitetet i Stavanger";"UNG-TN";"3"
"1103";"2018";"1160";"32";"Universitetet i Stavanger";"B-ELEKTRO";"3"
"1103";"2018";"1160";"32";"Universitetet i Stavanger";"B-IDRETT";"3"
"1103";"2018";"1160";"32";"Universitetet i Stavanger";"FX-EMBA";"3"
"1103";"2018";"1160";"32";"Universitetet i Stavanger";"M-DATENG";"3"
"1103";"2018";"1160";"32";"Universitetet i Stavanger";"M-PEGENG";"3"
"1103";"2018";"1160";"32";"Universitetet i Stavanger";"M-ØKAD";"3"
"1103";"2018";"1160";"32";"Universitetet i Stavanger";"V-ENG";"3"
"1103";"2018";"1160";"33";"Universitetet i Stavanger";"M-GLU1-7";"3"
"1103";"2018";"1160";"33";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"33";"Universitetet i Stavanger";"V-BOPP";"3"
"1103";"2018";"1160";"34";"Universitetet i Stavanger";"B-KJEMIL";"3"
"1103";"2018";"1160";"34";"Universitetet i Stavanger";"M-HELSØS";"3"
"1103";"2018";"1160";"35";"Universitetet i Stavanger";"B-HOT-YVEI";"3"
"1103";"2018";"1160";"35";"Universitetet i Stavanger";"G-GLU5-10";"3"
"1103";"2018";"1160";"35";"Universitetet i Stavanger";"M-INFTEK";"3"
"1103";"2018";"1160";"35";"Universitetet i Stavanger";"M-TRISSTY";"3"
"1103";"2018";"1160";"35";"Universitetet i Stavanger";"M-ØKAD5";"3"
"1103";"2018";"1160";"36";"Universitetet i Stavanger";"B-SOSIOL";"3"
"1103";"2018";"1160";"36";"Universitetet i Stavanger";"G-GLU1-7-D";"3"
"1103";"2018";"1160";"36";"Universitetet i Stavanger";"M-EES";"3"
"1103";"2018";"1160";"36";"Universitetet i Stavanger";"M-PETENG";"3"
"1103";"2018";"1160";"36";"Universitetet i Stavanger";"Å-HISTORIE";"3"
"1103";"2018";"1160";"37";"Universitetet i Stavanger";"B-ELEKTRO";"3"
"1103";"2018";"1160";"74";"Universitetet i Stavanger";"B-FJERMU";"3"
"1103";"2018";"1160";"37";"Universitetet i Stavanger";"B-SOSIOL";"3"
"1103";"2018";"1160";"37";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"37";"Universitetet i Stavanger";"M-SAMSIK";"3"
"1103";"2018";"1160";"37";"Universitetet i Stavanger";"V-SMÅBNET";"3"
"1103";"2018";"1160";"38";"Universitetet i Stavanger";"B-BYGG";"3"
"1103";"2018";"1160";"38";"Universitetet i Stavanger";"B-HOT-YVEI";"3"
"1103";"2018";"1160";"38";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"38";"Universitetet i Stavanger";"M-PSYRUS";"3"
"1103";"2018";"1160";"38";"Universitetet i Stavanger";"UTV-TN";"3"
"1103";"2018";"1160";"39";"Universitetet i Stavanger";"M-OFFSYS";"3"
"1103";"2018";"1160";"39";"Universitetet i Stavanger";"M-ØKAD";"3"
"1103";"2018";"1160";"39";"Universitetet i Stavanger";"P-PPUS";"3"
"1103";"2018";"1160";"40";"Universitetet i Stavanger";"B-BYGG";"3"
"1103";"2018";"1160";"40";"Universitetet i Stavanger";"B-DATA";"3"
"1103";"2018";"1160";"40";"Universitetet i Stavanger";"B-JOURNAL";"3"
"1103";"2018";"1160";"40";"Universitetet i Stavanger";"M-INDØKG";"3"
"1103";"2018";"1160";"40";"Universitetet i Stavanger";"M-ØKAD";"3"
"1103";"2018";"1160";"40";"Universitetet i Stavanger";"P-PPUH";"3"
"1103";"2018";"1160";"41";"Universitetet i Stavanger";"B-SOSION";"3"
"1103";"2018";"1160";"41";"Universitetet i Stavanger";"B-UTØVDANS";"3"
"1103";"2018";"1160";"41";"Universitetet i Stavanger";"M-REGREV";"3"
"1103";"2018";"1160";"43";"Universitetet i Stavanger";"M-BIOENG";"3"
"1103";"2018";"1160";"43";"Universitetet i Stavanger";"M-ØKAD";"3"
"1103";"2018";"1160";"45";"Universitetet i Stavanger";"B-HISTORIE";"3"
"1103";"2018";"1160";"45";"Universitetet i Stavanger";"B-JOURNAL";"3"
"1103";"2018";"1160";"45";"Universitetet i Stavanger";"B-MATFYS";"3"
"1103";"2018";"1160";"46";"Universitetet i Stavanger";"B-PETROL";"3"
"1103";"2018";"1160";"46";"Universitetet i Stavanger";"M-INHRLE";"3"
"1103";"2018";"1160";"46";"Universitetet i Stavanger";"M-SOSARB";"3"
"1103";"2018";"1160";"47";"Universitetet i Stavanger";"B-SOSIOL";"3"
"1103";"2018";"1160";"47";"Universitetet i Stavanger";"FX-MRS";"3"
"1103";"2018";"1160";"47";"Universitetet i Stavanger";"G-GLU5-10";"3"
"1103";"2018";"1160";"47";"Universitetet i Stavanger";"H-NORSP";"3"
"1103";"2018";"1160";"47";"Universitetet i Stavanger";"M-GLU5-10";"3"
"1103";"2018";"1160";"47";"Universitetet i Stavanger";"M-INDØKG";"3"
"1103";"2018";"1160";"47";"Universitetet i Stavanger";"V-LES";"3"
"1103";"2018";"1160";"48";"Universitetet i Stavanger";"M-ØKAD";"3"
"1103";"2018";"1160";"48";"Universitetet i Stavanger";"Å-SOSIO";"3"
"1103";"2018";"1160";"49";"Universitetet i Stavanger";"B-ELEKTRO";"3"
"1103";"2018";"1160";"49";"Universitetet i Stavanger";"B-STATSVIT";"3"
"1103";"2018";"1160";"50";"Universitetet i Stavanger";"B-ESPRÅKL";"3"
"1103";"2018";"1160";"51";"Universitetet i Stavanger";"DEL-HV";"3"
"1103";"2018";"1160";"51";"Universitetet i Stavanger";"DEL-TN";"3"
"1103";"2018";"1160";"51";"Universitetet i Stavanger";"FX-DEL-UH";"3"
"1103";"2018";"1160";"51";"Universitetet i Stavanger";"FX-EMBA";"3"
"1103";"2018";"1160";"51";"Universitetet i Stavanger";"M-GLU5-10";"3"
"1103";"2018";"1160";"51";"Universitetet i Stavanger";"P-PPUH";"3"
"1103";"2018";"1160";"52";"Universitetet i Stavanger";"B-IDRETT";"3"
"1103";"2018";"1160";"52";"Universitetet i Stavanger";"V-LÆRSPES";"3"
"1103";"2018";"1160";"53";"Universitetet i Stavanger";"M-EES";"3"
"1103";"2018";"1160";"54";"Universitetet i Stavanger";"B-STATSVIT";"3"
"1103";"2018";"1160";"54";"Universitetet i Stavanger";"DEL-SV";"3"
"1103";"2018";"1160";"54";"Universitetet i Stavanger";"M-GLU5-10";"3"
"1103";"2018";"1160";"55";"Universitetet i Stavanger";"M-PETENG";"3"
"1103";"2018";"1160";"55";"Universitetet i Stavanger";"Å-ENGELSK";"3"
"1103";"2018";"1160";"56";"Universitetet i Stavanger";"FX-MRS";"3"
"1103";"2018";"1160";"56";"Universitetet i Stavanger";"M-HELVIT";"3"
"1103";"2018";"1160";"57";"Universitetet i Stavanger";"B-REGREV";"3"
"1103";"2018";"1160";"58";"Universitetet i Stavanger";"G-GLU5-10";"3"
"1103";"2018";"1160";"58";"Universitetet i Stavanger";"H-REA-H";"3"
"1103";"2018";"1160";"60";"Universitetet i Stavanger";"B-REILED";"3"
"1103";"2018";"1160";"60";"Universitetet i Stavanger";"B-RETVIT";"3"
"1103";"2018";"1160";"60";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"60";"Universitetet i Stavanger";"P-PPUD";"3"
"1103";"2018";"1160";"62";"Universitetet i Stavanger";"B-BARNEV";"3"
"1103";"2018";"1160";"62";"Universitetet i Stavanger";"DEL-HH";"3"
"1103";"2018";"1160";"63";"Universitetet i Stavanger";"DEL-HH";"3"
"1103";"2018";"1160";"64";"Universitetet i Stavanger";"P-PPUS";"3"
"1103";"2018";"1160";"67";"Universitetet i Stavanger";"B-BIOKJE";"3"
"1103";"2018";"1160";"68";"Universitetet i Stavanger";"DEL-HF-EXT";"3"
"1103";"2018";"1160";"68";"Universitetet i Stavanger";"M-UTDVIT";"3"
"1103";"2018";"1160";"69";"Universitetet i Stavanger";"V-PEDVEI";"3"
"1103";"2018";"1160";"71";"Universitetet i Stavanger";"B-HOTLED";"3"
"1103";"2018";"1160";"73";"Universitetet i Stavanger";"FX-PSYKHE";"3"
"1103";"2018";"1160";"74";"Universitetet i Stavanger";"M-INDØKG";"3"
"1103";"2018";"1160";"76";"Universitetet i Stavanger";"DEL-TN";"3"
"1103";"2018";"1160";"78";"Universitetet i Stavanger";"M-ENDLED";"3"
"1103";"2018";"1160";"80";"Universitetet i Stavanger";"B-BALÆR";"3"
"1103";"2018";"1160";"82";"Universitetet i Stavanger";"M-SAMSIK";"3"
"1103";"2018";"1160";"91";"Universitetet i Stavanger";"M-LEKTOR";"3"
"1103";"2018";"1160";"92";"Universitetet i Stavanger";"B-ELE-YVEI";"3"
"1103";"2018";"1160";"94";"Universitetet i Stavanger";"M-GLU1-7";"3"
"1103";"2018";"1160";"96";"Universitetet i Stavanger";"B-SOSIOL";"3"
"1103";"2018";"1160";"99";"Universitetet i Stavanger";"B-SYKEPL";"3"
"1103";"2018";"1160";"100";"Universitetet i Stavanger";"B-PETROL";"3"
"1103";"2018";"1160";"101";"Universitetet i Stavanger";"B-BYGG";"3"
"1103";"2018";"1160";"102";"Universitetet i Stavanger";"G-GLU1-7";"3"
"1103";"2018";"1160";"102";"Universitetet i Stavanger";"V-BASS";"3"
"1103";"2018";"1160";"107";"Universitetet i Stavanger";"B-RETVIT";"3"
"1103";"2018";"1160";"111";"Universitetet i Stavanger";"B-HOTLED";"3"
"1103";"2018";"1160";"132";"Universitetet i Stavanger";"B-MASKIN";"3"
"1103";"2018";"1160";"139";"Universitetet i Stavanger";"F-INGUTD";"3"
"1103";"2018";"1160";"146";"Universitetet i Stavanger";"H-REA-H";"3"
"1103";"2018";"1160";"179";"Universitetet i Stavanger";"B-REILED";"3"
"1103";"2018";"1160";"217";"Universitetet i Stavanger";"B-ØKAD";"3"
"1103";"2018";"1160";"225";"Universitetet i Stavanger";"B-BALÆD";"3"
"1103";"2018";"1160";"236";"Universitetet i Stavanger";"B-ØKAD";"3"
"1103";"2018";"1160";"243";"Universitetet i Stavanger";"B-DATA";"3"
"1103";"2018";"1160";"294";"Universitetet i Stavanger";"B-SOSION";"3"
"1103";"2018";"1160";"305";"Universitetet i Stavanger";"B-BARNEV";"3"
"1103";"2018";"1160";"326";"Universitetet i Stavanger";"B-BALÆR";"3"
"1103";"2018";"1160";"728";"Universitetet i Stavanger";"B-SYKEPL";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"BABIBEL";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"BISB-32203";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"BKLM";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"BSAMF";"3"
"1103";"2018";"8208";"3";"studiested Misjonshøgskolen";"BTEOL";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"ENKBA";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"ISPT";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"MGS";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"MPT";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"MTEOL";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"PTU";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"BRKG";"3"
"1103";"2018";"8208";"6";"studiested Misjonshøgskolen";"BTEOL";"3"
"1103";"2018";"8208";"0";"studiested Misjonshøgskolen";"MTEOL";"3"
"1103";"2018";"8208";"3";"studiested Misjonshøgskolen";"BRKG";"3"
"1103";"2018";"8208";"3";"studiested Misjonshøgskolen";"BSAMF";"3"
"1103";"2018";"8208";"3";"studiested Misjonshøgskolen";"ENKBA";"3"
"1103";"2018";"8208";"3";"studiested Misjonshøgskolen";"PTU";"3"
"1103";"2018";"8208";"3";"studiested Misjonshøgskolen";"SAMFUNN";"3"
"1103";"2018";"8208";"4";"studiested Misjonshøgskolen";"BSAMF";"3"
"1103";"2018";"8208";"4";"studiested Misjonshøgskolen";"BTEOL";"3"
"1103";"2018";"8208";"4";"studiested Misjonshøgskolen";"IKGS";"3"
"1103";"2018";"8208";"4";"studiested Misjonshøgskolen";"MTEOL";"3"
"1103";"2018";"8208";"10";"studiested Misjonshøgskolen";"BTEOL";"3"
"1103";"2018";"8208";"5";"studiested Misjonshøgskolen";"K/RLE";"3"
"1103";"2018";"8208";"5";"studiested Misjonshøgskolen";"MGS";"3"
"1103";"2018";"8208";"5";"studiested Misjonshøgskolen";"MIKA";"3"
"1103";"2018";"8208";"5";"studiested Misjonshøgskolen";"MTEOL";"3"
"1103";"2018";"8208";"5";"studiested Misjonshøgskolen";"TRO";"3"
"1103";"2018";"8208";"6";"studiested Misjonshøgskolen";"SAMFUNN";"3"
"1103";"2018";"8208";"7";"studiested Misjonshøgskolen";"ENKMAS";"3"
"1103";"2018";"8208";"8";"studiested Misjonshøgskolen";"K/RLE";"3"
"1103";"2018";"8208";"9";"studiested Misjonshøgskolen";"BSAMF";"3"
"1103";"2018";"8208";"10";"studiested Misjonshøgskolen";"IKGS";"3"
"1103";"2018";"8208";"10";"studiested Misjonshøgskolen";"MGS";"3"
"1103";"2018";"8208";"10";"studiested Misjonshøgskolen";"SAMFUNN";"3"
"1103";"2018";"8208";"11";"studiested Misjonshøgskolen";"ENKBA";"3"
"1103";"2018";"8208";"12";"studiested Misjonshøgskolen";"TEO";"3"
"1103";"2018";"8208";"15";"studiested Misjonshøgskolen";"BSAMF";"3"
"1103";"2018";"8208";"18";"studiested Misjonshøgskolen";"TEO";"3"
"1103";"2018";"8208";"19";"studiested Misjonshøgskolen";"BSAMF";"3"
"1103";"2018";"8208";"20";"studiested Misjonshøgskolen";"TRO";"3"
"1103";"2018";"8208";"27";"studiested Misjonshøgskolen";"IKGS";"3"
"1103";"2018";"8208";"35";"studiested Misjonshøgskolen";"ENKMAS";"3"
"1103";"2018";"8208";"45";"studiested Misjonshøgskolen";"MIKA";"3"
"1103";"2018";"8241";"0";"Handelshøyskolen BI - campus Stavanger";"DIPBFH";"3"
"1103";"2018";"8241";"0";"Handelshøyskolen BI - campus Stavanger";"GFBØD";"3"
"1103";"2018";"8241";"0";"Handelshøyskolen BI - campus Stavanger";"GFMØD";"3"
"1103";"2018";"8241";"0";"Handelshøyskolen BI - campus Stavanger";"KAØA";"3"
"1103";"2018";"8241";"0";"Handelshøyskolen BI - campus Stavanger";"GFMØD";"3"
"1103";"2018";"8241";"3";"Handelshøyskolen BI - campus Stavanger";"GFBØD";"3"
"1103";"2018";"8241";"4";"Handelshøyskolen BI - campus Stavanger";"DIPENH";"3"
"1103";"2018";"8241";"4";"Handelshøyskolen BI - campus Stavanger";"MM";"3"
"1103";"2018";"8241";"6";"Handelshøyskolen BI - campus Stavanger";"DIPBFH";"3"
"1103";"2018";"8241";"6";"Handelshøyskolen BI - campus Stavanger";"DIPENH";"3"
"1103";"2018";"8241";"12";"Handelshøyskolen BI - campus Stavanger";"DIPFJH";"3"
"1103";"2018";"8241";"6";"Handelshøyskolen BI - campus Stavanger";"MM";"3"
"1103";"2018";"8241";"9";"Handelshøyskolen BI - campus Stavanger";"BINT";"3"
"1103";"2018";"8241";"9";"Handelshøyskolen BI - campus Stavanger";"GFMØH";"3"
"1103";"2018";"8241";"13";"Handelshøyskolen BI - campus Stavanger";"BINT";"3"
"1103";"2018";"8241";"17";"Handelshøyskolen BI - campus Stavanger";"GFBØH";"3"
"1103";"2018";"8241";"18";"Handelshøyskolen BI - campus Stavanger";"DIPIMH";"3"
"1103";"2018";"8241";"18";"Handelshøyskolen BI - campus Stavanger";"GFMØH";"3"
"1103";"2018";"8241";"23";"Handelshøyskolen BI - campus Stavanger";"DIPIMH";"3"
"1103";"2018";"8241";"27";"Handelshøyskolen BI - campus Stavanger";"GFBØH";"3"
"1103";"2018";"8241";"34";"Handelshøyskolen BI - campus Stavanger";"DIPEMH";"3"
"1103";"2018";"8241";"41";"Handelshøyskolen BI - campus Stavanger";"DIPEMH";"3"
"1103";"2018";"8241";"50";"Handelshøyskolen BI - campus Stavanger";"MP";"3"
"1103";"2018";"8241";"60";"Handelshøyskolen BI - campus Stavanger";"ENKEL";"3"
"1103";"2018";"8241";"82";"Handelshøyskolen BI - campus Stavanger";"MP";"3"
"1103";"2018";"8241";"87";"Handelshøyskolen BI - campus Stavanger";"DIPMIH";"3"
"1103";"2018";"8241";"87";"Handelshøyskolen BI - campus Stavanger";"ENKEL";"3"
"1103";"2018";"8241";"112";"Handelshøyskolen BI - campus Stavanger";"DIPMIH";"3"
"1103";"2018";"8241";"121";"Handelshøyskolen BI - campus Stavanger";"DIPØAH";"3"
"1103";"2018";"8241";"187";"Handelshøyskolen BI - campus Stavanger";"DIPØAH";"3"
"1106";"2018";"0238";"0";"Haugesund";"EVU-HELSE";"3"
"1106";"2018";"0238";"0";"Haugesund";"EVU-NAB";"3"
"1106";"2018";"0238";"0";"Haugesund";"EVU-ØKAD";"3"
