"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"1504";"2019";"1150";"91";"Campus Ålesund";"359ML";"3"
"1504";"2019";"1150";"93";"Campus Ålesund";"004DA";"3"
"1504";"2019";"1150";"93";"Campus Ålesund";"017AU";"3"
"1504";"2019";"1150";"98";"Campus Ålesund";"359ML";"3"
"1504";"2019";"1150";"340";"Campus Ålesund";"050SY";"3"
"1505";"2019";"0232";"0";"Kristiansund";"07";"3"
"1505";"2019";"0232";"0";"Kristiansund";"VELTEK";"3"
"1505";"2019";"0232";"3";"Kristiansund";"41";"3"
"1505";"2019";"0232";"4";"Kristiansund";"40";"3"
"1505";"2019";"0232";"11";"Kristiansund";"389";"3"
"1505";"2019";"0232";"14";"Kristiansund";"389";"3"
"1505";"2019";"0232";"15";"Kristiansund";"61";"3"
"1505";"2019";"0232";"23";"Kristiansund";"369";"3"
"1505";"2019";"0232";"30";"Kristiansund";"432";"3"
"1505";"2019";"0232";"36";"Kristiansund";"40";"3"
"1505";"2019";"0232";"41";"Kristiansund";"61";"3"
"1505";"2019";"0232";"43";"Kristiansund";"369";"3"
"1505";"2019";"0232";"43";"Kristiansund";"41";"3"
"1505";"2019";"0232";"46";"Kristiansund";"432";"3"
"1505";"2019";"8224";"0";"HiKSU, Høgskolesenteret i Kristiansund";"BLULED";"3"
"1505";"2019";"8224";"34";"HiKSU, Høgskolesenteret i Kristiansund";"BLULED";"3"
"1519";"2019";"0236";"0";"Campus Volda";"AMFB";"3"
"1519";"2019";"0236";"0";"Campus Volda";"ASHB";"3"
"1519";"2019";"0236";"0";"Campus Volda";"BLUBVA16";"3"
"1519";"2019";"0236";"0";"Campus Volda";"DJM";"3"
"1519";"2019";"0236";"0";"Campus Volda";"DJMD";"3"
"1519";"2019";"0236";"0";"Campus Volda";"DKLKØ";"3"
"1519";"2019";"0236";"0";"Campus Volda";"DKLY";"3"
"1519";"2019";"0236";"0";"Campus Volda";"EN2-510KFK";"3"
"1519";"2019";"0236";"0";"Campus Volda";"GL1-7";"3"
"1519";"2019";"0236";"0";"Campus Volda";"GL1-7D";"3"
"1519";"2019";"0236";"0";"Campus Volda";"HI60N-H";"3"
"1519";"2019";"0236";"0";"Campus Volda";"JOUBV";"3"
"1519";"2019";"0236";"0";"Campus Volda";"KRL30";"3"
"1519";"2019";"0236";"0";"Campus Volda";"KRL3N";"3"
"1519";"2019";"0236";"0";"Campus Volda";"KRLAR";"3"
"1519";"2019";"0236";"0";"Campus Volda";"MAVIDM";"3"
"1519";"2019";"0236";"0";"Campus Volda";"MIDBV";"3"
"1519";"2019";"0236";"0";"Campus Volda";"MILD";"3"
"1519";"2019";"0236";"0";"Campus Volda";"MUSOPNE";"3"
"1519";"2019";"0236";"0";"Campus Volda";"MUSVID";"3"
"1519";"2019";"0236";"0";"Campus Volda";"NF1B";"3"
"1519";"2019";"0236";"0";"Campus Volda";"NF1U";"3"
"1519";"2019";"0236";"0";"Campus Volda";"NORFV";"3"
"1519";"2019";"0236";"0";"Campus Volda";"NOVIDM";"3"
"1519";"2019";"0236";"0";"Campus Volda";"RELIVBV";"3"
"1519";"2019";"0236";"0";"Campus Volda";"SAMPLAN";"3"
"1519";"2019";"0236";"0";"Campus Volda";"SPPVID-D";"3"
"1519";"2019";"0236";"0";"Campus Volda";"ULMG";"3"
"1519";"2019";"0236";"0";"Campus Volda";"ULMGD";"3"
"1519";"2019";"0236";"0";"Campus Volda";"UPLASSERT";"3"
"1519";"2019";"0236";"0";"Campus Volda";"BLURET";"3"
"1519";"2019";"0236";"0";"Campus Volda";"DKLK";"3"
"1519";"2019";"0236";"0";"Campus Volda";"EXFAC";"3"
"1519";"2019";"0236";"0";"Campus Volda";"EXPHILN";"3"
"1519";"2019";"0236";"0";"Campus Volda";"HIOPNE";"3"
"1519";"2019";"0236";"0";"Campus Volda";"MA2-510KFK";"3"
"1519";"2019";"0236";"0";"Campus Volda";"NOR2-17KFK";"3"
"1519";"2019";"0236";"0";"Campus Volda";"PPU-R15";"3"
"1519";"2019";"0236";"0";"Campus Volda";"PROSM";"3"
"1519";"2019";"0236";"0";"Campus Volda";"SRS1N-AVG";"3"
"1519";"2019";"0236";"0";"Campus Volda";"TODÅV";"3"
"1519";"2019";"0236";"4";"Campus Volda";"ULMG";"3"
"1519";"2019";"0236";"3";"Campus Volda";"DJMD";"3"
"1519";"2019";"0236";"3";"Campus Volda";"DKL60NAVGD";"3"
"1519";"2019";"0236";"3";"Campus Volda";"DKLKØ";"3"
"1519";"2019";"0236";"3";"Campus Volda";"ENGAR-DEL";"3"
"1519";"2019";"0236";"3";"Campus Volda";"HFSOS";"3"
"1519";"2019";"0236";"3";"Campus Volda";"MHE30";"3"
"1519";"2019";"0236";"3";"Campus Volda";"MIDBV";"3"
"1519";"2019";"0236";"3";"Campus Volda";"MUSOPNE";"3"
"1519";"2019";"0236";"3";"Campus Volda";"NOR2-17KFK";"3"
"1519";"2019";"0236";"3";"Campus Volda";"NORAR-AVG";"3"
"1519";"2019";"0236";"3";"Campus Volda";"NYNOPPL";"3"
"1519";"2019";"0236";"3";"Campus Volda";"RELIVBV";"3"
"1519";"2019";"0236";"3";"Campus Volda";"ULMGD";"3"
"1519";"2019";"0236";"4";"Campus Volda";"EN1-17KFK";"3"
"1519";"2019";"0236";"4";"Campus Volda";"ENG3";"3"
"1519";"2019";"0236";"4";"Campus Volda";"EXFAC";"3"
"1519";"2019";"0236";"4";"Campus Volda";"FRIAR";"3"
"1519";"2019";"0236";"4";"Campus Volda";"HISFV";"3"
"1519";"2019";"0236";"4";"Campus Volda";"KOH-110KFK";"3"
"1519";"2019";"0236";"4";"Campus Volda";"KOHAR";"3"
"1519";"2019";"0236";"4";"Campus Volda";"KRLAR";"3"
"1519";"2019";"0236";"4";"Campus Volda";"MA2-510";"3"
"1519";"2019";"0236";"4";"Campus Volda";"MEIMA";"3"
"1519";"2019";"0236";"4";"Campus Volda";"MEIMA-DEL";"3"
"1519";"2019";"0236";"4";"Campus Volda";"MHE30";"3"
"1519";"2019";"0236";"4";"Campus Volda";"MKK30";"3"
"1519";"2019";"0236";"4";"Campus Volda";"ULMGD";"3"
"1519";"2019";"0236";"5";"Campus Volda";"BLUBVD";"3"
"1519";"2019";"0236";"5";"Campus Volda";"ENGAR-DEL";"3"
"1519";"2019";"0236";"5";"Campus Volda";"HISAR";"3"
"1519";"2019";"0236";"5";"Campus Volda";"HISBV";"3"
"1519";"2019";"0236";"5";"Campus Volda";"IDRBV";"3"
"1519";"2019";"0236";"5";"Campus Volda";"KOH30";"3"
"1519";"2019";"0236";"5";"Campus Volda";"MA1-510KFK";"3"
"1519";"2019";"0236";"5";"Campus Volda";"MA2-510";"3"
"1519";"2019";"0236";"5";"Campus Volda";"MUSÅV";"3"
"1519";"2019";"0236";"5";"Campus Volda";"NORFV";"3"
"1519";"2019";"0236";"5";"Campus Volda";"NYNO813KFK";"3"
"1519";"2019";"0236";"5";"Campus Volda";"PROSM";"3"
"1519";"2019";"0236";"5";"Campus Volda";"SPLBV";"3"
"1519";"2019";"0236";"5";"Campus Volda";"ULMGD";"3"
"1519";"2019";"0236";"6";"Campus Volda";"DIGMAT-AVG";"3"
"1519";"2019";"0236";"6";"Campus Volda";"HISFV";"3"
"1519";"2019";"0236";"12";"Campus Volda";"MA1-510";"3"
"1519";"2019";"0236";"6";"Campus Volda";"MENTOR1";"3"
"1519";"2019";"0236";"6";"Campus Volda";"NAMABHG";"3"
"1519";"2019";"0236";"6";"Campus Volda";"NORAR-DEL";"3"
"1519";"2019";"0236";"6";"Campus Volda";"NYNMGD";"3"
"1519";"2019";"0236";"7";"Campus Volda";"FORV";"3"
"1519";"2019";"0236";"7";"Campus Volda";"IDRKRBV";"3"
"1519";"2019";"0236";"7";"Campus Volda";"KOHAR";"3"
"1519";"2019";"0236";"7";"Campus Volda";"KOHBV";"3"
"1519";"2019";"0236";"7";"Campus Volda";"MA2-510KFK";"3"
"1519";"2019";"0236";"7";"Campus Volda";"PPUD-R15";"3"
"1519";"2019";"0236";"7";"Campus Volda";"SAMÅV";"3"
"1519";"2019";"0236";"7";"Campus Volda";"SPPVID";"3"
"1519";"2019";"0236";"8";"Campus Volda";"DIGMAT-AVG";"3"
"1519";"2019";"0236";"8";"Campus Volda";"EN2-510KFK";"3"
"1519";"2019";"0236";"8";"Campus Volda";"MA1-17";"3"
"1519";"2019";"0236";"8";"Campus Volda";"MA1-510KFK";"3"
"1519";"2019";"0236";"8";"Campus Volda";"MKK30";"3"
"1519";"2019";"0236";"8";"Campus Volda";"MUSÅV";"3"
"1519";"2019";"0236";"8";"Campus Volda";"NIS";"3"
"1519";"2019";"0236";"8";"Campus Volda";"NORAR-DEL";"3"
"1519";"2019";"0236";"8";"Campus Volda";"NYNMG";"3"
"1519";"2019";"0236";"8";"Campus Volda";"NYNO813KFK";"3"
"1519";"2019";"0236";"8";"Campus Volda";"SP-110KFK";"3"
"1519";"2019";"0236";"8";"Campus Volda";"TIND";"3"
"1519";"2019";"0236";"8";"Campus Volda";"ULMG";"3"
"1519";"2019";"0236";"8";"Campus Volda";"UPLASSERT";"3"
"1519";"2019";"0236";"9";"Campus Volda";"ASHM";"3"
"1519";"2019";"0236";"9";"Campus Volda";"DKL60NAVGD";"3"
"1519";"2019";"0236";"9";"Campus Volda";"ENG60N";"3"
"1519";"2019";"0236";"9";"Campus Volda";"EXPHILN";"3"
"1519";"2019";"0236";"9";"Campus Volda";"FRIBV";"3"
"1519";"2019";"0236";"9";"Campus Volda";"KULMMG";"3"
"1519";"2019";"0236";"18";"Campus Volda";"NORAR";"3"
"1519";"2019";"0236";"9";"Campus Volda";"NORAR-AVGD";"3"
"1519";"2019";"0236";"9";"Campus Volda";"SAMÅV";"3"
"1519";"2019";"0236";"9";"Campus Volda";"SRS2N-AVG";"3"
"1519";"2019";"0236";"10";"Campus Volda";"FRIBV";"3"
"1519";"2019";"0236";"10";"Campus Volda";"GL5-10";"3"
"1519";"2019";"0236";"10";"Campus Volda";"HIOPNE";"3"
"1519";"2019";"0236";"20";"Campus Volda";"IDRKRAR";"3"
"1519";"2019";"0236";"10";"Campus Volda";"SAMFPLMG";"3"
"1519";"2019";"0236";"10";"Campus Volda";"ULMG";"3"
"1519";"2019";"0236";"11";"Campus Volda";"BLURET";"3"
"1519";"2019";"0236";"11";"Campus Volda";"ENGAR";"3"
"1519";"2019";"0236";"11";"Campus Volda";"MAGLU1-7";"3"
"1519";"2019";"0236";"11";"Campus Volda";"NORAR-AVG";"3"
"1519";"2019";"0236";"11";"Campus Volda";"NYNMGD";"3"
"1519";"2019";"0236";"12";"Campus Volda";"KULMMG";"3"
"1519";"2019";"0236";"24";"Campus Volda";"KULMMGD";"3"
"1519";"2019";"0236";"12";"Campus Volda";"MA1-17KFK";"3"
"1519";"2019";"0236";"12";"Campus Volda";"MUSBV";"3"
"1519";"2019";"0236";"12";"Campus Volda";"PPUA-D";"3"
"1519";"2019";"0236";"13";"Campus Volda";"GL1-7";"3"
"1519";"2019";"0236";"13";"Campus Volda";"MILD";"3"
"1519";"2019";"0236";"13";"Campus Volda";"NOR2NAS";"3"
"1519";"2019";"0236";"13";"Campus Volda";"PPUA";"3"
"1519";"2019";"0236";"13";"Campus Volda";"SAMFPLMGD";"3"
"1519";"2019";"0236";"14";"Campus Volda";"AHLB";"3"
"1519";"2019";"0236";"14";"Campus Volda";"ENG60N-D";"3"
"1519";"2019";"0236";"14";"Campus Volda";"ENGAR";"3"
"1519";"2019";"0236";"14";"Campus Volda";"FRIAR";"3"
"1519";"2019";"0236";"14";"Campus Volda";"NOR2LS-AVG";"3"
"1519";"2019";"0236";"14";"Campus Volda";"PROG-17KFK";"3"
"1519";"2019";"0236";"15";"Campus Volda";"ANIBV";"3"
"1519";"2019";"0236";"15";"Campus Volda";"NORARN";"3"
"1519";"2019";"0236";"15";"Campus Volda";"NORARND";"3"
"1519";"2019";"0236";"16";"Campus Volda";"KOH-110KFK";"3"
"1519";"2019";"0236";"16";"Campus Volda";"MENTOR1";"3"
"1519";"2019";"0236";"16";"Campus Volda";"NIS";"3"
"1519";"2019";"0236";"16";"Campus Volda";"PPUA";"3"
"1519";"2019";"0236";"17";"Campus Volda";"DKLOPNE";"3"
"1519";"2019";"0236";"17";"Campus Volda";"MA1-17";"3"
"1519";"2019";"0236";"17";"Campus Volda";"MEIMA-DEL";"3"
"1519";"2019";"0236";"17";"Campus Volda";"SPLBV";"3"
"1519";"2019";"0236";"18";"Campus Volda";"ANIBV";"3"
"1519";"2019";"0236";"18";"Campus Volda";"BLUBVA16";"3"
"1519";"2019";"0236";"18";"Campus Volda";"FRINGBV";"3"
"1519";"2019";"0236";"18";"Campus Volda";"HISBV";"3"
"1519";"2019";"0236";"18";"Campus Volda";"MEIMA";"3"
"1519";"2019";"0236";"18";"Campus Volda";"TODBV";"3"
"1519";"2019";"0236";"19";"Campus Volda";"EN1-17KFK";"3"
"1519";"2019";"0236";"19";"Campus Volda";"GL5-10";"3"
"1519";"2019";"0236";"19";"Campus Volda";"IDRBV";"3"
"1519";"2019";"0236";"19";"Campus Volda";"PPUA-D";"3"
"1519";"2019";"0236";"19";"Campus Volda";"PPUD-YRK";"3"
"1519";"2019";"0236";"20";"Campus Volda";"AMFEKS";"3"
"1519";"2019";"0236";"20";"Campus Volda";"ERASM";"3"
"1519";"2019";"0236";"20";"Campus Volda";"HISAR";"3"
"1519";"2019";"0236";"21";"Campus Volda";"HFSOS";"3"
"1519";"2019";"0236";"21";"Campus Volda";"PPUD-R15";"3"
"1519";"2019";"0236";"21";"Campus Volda";"SAMFPLMG";"3"
"1519";"2019";"0236";"22";"Campus Volda";"FRINGBV";"3"
"1519";"2019";"0236";"22";"Campus Volda";"MIDBVPRO";"3"
"1519";"2019";"0236";"22";"Campus Volda";"OFFRETT1";"3"
"1519";"2019";"0236";"22";"Campus Volda";"TODBV";"3"
"1519";"2019";"0236";"23";"Campus Volda";"HISBVN";"3"
"1519";"2019";"0236";"23";"Campus Volda";"NYNOPPL";"3"
"1519";"2019";"0236";"23";"Campus Volda";"SPPVID-D";"3"
"1519";"2019";"0236";"24";"Campus Volda";"AKFB";"3"
"1519";"2019";"0236";"24";"Campus Volda";"HISBVN";"3"
"1519";"2019";"0236";"24";"Campus Volda";"MMP";"3"
"1519";"2019";"0236";"25";"Campus Volda";"DKLOPNE";"3"
"1519";"2019";"0236";"25";"Campus Volda";"INFBV";"3"
"1519";"2019";"0236";"25";"Campus Volda";"MUSBV";"3"
"1519";"2019";"0236";"25";"Campus Volda";"PROG510KFK";"3"
"1519";"2019";"0236";"25";"Campus Volda";"ULMG";"3"
"1519";"2019";"0236";"26";"Campus Volda";"JOUBVAN";"3"
"1519";"2019";"0236";"27";"Campus Volda";"BLUBV";"3"
"1519";"2019";"0236";"27";"Campus Volda";"SRS2N-AVG";"3"
"1519";"2019";"0236";"28";"Campus Volda";"MMP";"3"
"1519";"2019";"0236";"29";"Campus Volda";"DKLYB";"3"
"1519";"2019";"0236";"29";"Campus Volda";"MIDBVDES";"3"
"1519";"2019";"0236";"29";"Campus Volda";"PROG510KFK";"3"
"1519";"2019";"0236";"29";"Campus Volda";"SP-110KFK";"3"
"1519";"2019";"0236";"29";"Campus Volda";"SRS1N-AVG";"3"
"1519";"2019";"0236";"30";"Campus Volda";"ENG60N";"3"
"1519";"2019";"0236";"30";"Campus Volda";"IDRKRBV";"3"
"1519";"2019";"0236";"30";"Campus Volda";"KOHBV";"3"
"1519";"2019";"0236";"30";"Campus Volda";"PROG-17KFK";"3"
"1519";"2019";"0236";"31";"Campus Volda";"JOUBVTR";"3"
"1519";"2019";"0236";"31";"Campus Volda";"MIDBVDES";"3"
"1519";"2019";"0236";"31";"Campus Volda";"PPUD-YRK";"3"
"1519";"2019";"0236";"32";"Campus Volda";"OFFBV";"3"
"1519";"2019";"0236";"32";"Campus Volda";"SOSBV";"3"
"1519";"2019";"0236";"33";"Campus Volda";"NORAR-AVGD";"3"
"1519";"2019";"0236";"34";"Campus Volda";"KRLOPNE";"3"
"1519";"2019";"0236";"35";"Campus Volda";"FORV";"3"
"1519";"2019";"0236";"35";"Campus Volda";"NORARN";"3"
"1519";"2019";"0236";"36";"Campus Volda";"AHLB";"3"
"1519";"2019";"0236";"37";"Campus Volda";"ULMGD";"3"
"1519";"2019";"0236";"38";"Campus Volda";"INFBV";"3"
"1519";"2019";"0236";"39";"Campus Volda";"AFPT";"3"
"1519";"2019";"0236";"39";"Campus Volda";"JOUBVAN";"3"
"1519";"2019";"0236";"39";"Campus Volda";"SAMFPLMGD";"3"
"1519";"2019";"0236";"41";"Campus Volda";"BVPBV";"3"
"1519";"2019";"0236";"43";"Campus Volda";"JOUBVTR";"3"
"1519";"2019";"0236";"47";"Campus Volda";"MIDBVPRO";"3"
"1519";"2019";"0236";"49";"Campus Volda";"OFFRETT1";"3"
"1519";"2019";"0236";"50";"Campus Volda";"DKLYB";"3"
"1519";"2019";"0236";"52";"Campus Volda";"NORARND";"3"
"1519";"2019";"0236";"53";"Campus Volda";"ENG60N-D";"3"
"1519";"2019";"0236";"54";"Campus Volda";"AMFEKS";"3"
"1519";"2019";"0236";"54";"Campus Volda";"OFFBV";"3"
"1519";"2019";"0236";"57";"Campus Volda";"MAGLU5-10";"3"
"1519";"2019";"0236";"59";"Campus Volda";"AKFB";"3"
"1519";"2019";"0236";"60";"Campus Volda";"ASHM";"3"
"1519";"2019";"0236";"66";"Campus Volda";"MAGLU1-7";"3"
"1519";"2019";"0236";"71";"Campus Volda";"ERASM";"3"
"1519";"2019";"0236";"72";"Campus Volda";"AFPT";"3"
"1519";"2019";"0236";"72";"Campus Volda";"HI60N-D";"3"
"1519";"2019";"0236";"88";"Campus Volda";"MAGLU5-10";"3"
"1519";"2019";"0236";"90";"Campus Volda";"HI60N-D";"3"
"1519";"2019";"0236";"100";"Campus Volda";"BLUBVD";"3"
"1519";"2019";"0236";"102";"Campus Volda";"NOR2LS-AVG";"3"
"1519";"2019";"0236";"132";"Campus Volda";"BVPBV";"3"
"1519";"2019";"0236";"140";"Campus Volda";"SOSBV";"3"
"1519";"2019";"0236";"151";"Campus Volda";"BLUBV";"3"
"1519";"2019";"0236";"155";"Campus Volda";"KRLOPNE";"3"
"1601";"2019";"1303";"3";"Luftkrigsskolen";"FHS BA";"3"
"1601";"2019";"8241";"0";"Handelshøyskolen BI - campus Trondheim";"DIPPMH";"3"
"1601";"2019";"8241";"0";"Handelshøyskolen BI - campus Trondheim";"GFBØD";"3"
"1601";"2019";"8241";"0";"Handelshøyskolen BI - campus Trondheim";"GFMØD";"3"
"1601";"2019";"8241";"0";"Handelshøyskolen BI - campus Trondheim";"MM";"3"
"1601";"2019";"8241";"0";"Handelshøyskolen BI - campus Trondheim";"BINT";"3"
"1601";"2019";"8241";"0";"Handelshøyskolen BI - campus Trondheim";"KAØA";"3"
"1601";"2019";"8241";"3";"Handelshøyskolen BI - campus Trondheim";"GFBØD";"3"
"1601";"2019";"8241";"4";"Handelshøyskolen BI - campus Trondheim";"DIPBFH";"3"
"1601";"2019";"8241";"4";"Handelshøyskolen BI - campus Trondheim";"DIPPMH";"3"
"1601";"2019";"8241";"4";"Handelshøyskolen BI - campus Trondheim";"MP";"3"
"1601";"2019";"8241";"7";"Handelshøyskolen BI - campus Trondheim";"MP";"3"
"1601";"2019";"8241";"8";"Handelshøyskolen BI - campus Trondheim";"DIPENH";"3"
"1601";"2019";"8241";"16";"Handelshøyskolen BI - campus Trondheim";"DIPETH";"3"
"1601";"2019";"8241";"20";"Handelshøyskolen BI - campus Trondheim";"DIPENH";"3"
"1601";"2019";"8241";"20";"Handelshøyskolen BI - campus Trondheim";"GFMØH";"3"
"1601";"2019";"8241";"22";"Handelshøyskolen BI - campus Trondheim";"GFBØH";"3"
"1601";"2019";"8241";"29";"Handelshøyskolen BI - campus Trondheim";"DIPIMH";"3"
"1601";"2019";"8241";"31";"Handelshøyskolen BI - campus Trondheim";"DIPHRH";"3"
"1601";"2019";"8241";"31";"Handelshøyskolen BI - campus Trondheim";"GFMØH";"3"
"1601";"2019";"8241";"46";"Handelshøyskolen BI - campus Trondheim";"DIPFJH";"3"
"1601";"2019";"8241";"50";"Handelshøyskolen BI - campus Trondheim";"DIPFJH";"3"
"1601";"2019";"8241";"53";"Handelshøyskolen BI - campus Trondheim";"DIPEMH";"3"
"1601";"2019";"8241";"53";"Handelshøyskolen BI - campus Trondheim";"DIPETH";"3"
"1601";"2019";"8241";"54";"Handelshøyskolen BI - campus Trondheim";"GFBØH";"3"
"1601";"2019";"8241";"55";"Handelshøyskolen BI - campus Trondheim";"DIPIMH";"3"
"1601";"2019";"8241";"59";"Handelshøyskolen BI - campus Trondheim";"ENKEL";"3"
"1601";"2019";"8241";"64";"Handelshøyskolen BI - campus Trondheim";"ENKEL";"3"
"1601";"2019";"8241";"70";"Handelshøyskolen BI - campus Trondheim";"DIPEMH";"3"
"1601";"2019";"8241";"102";"Handelshøyskolen BI - campus Trondheim";"DIPHRH";"3"
"1601";"2019";"8241";"143";"Handelshøyskolen BI - campus Trondheim";"DIPMIH";"3"
"1601";"2019";"8241";"202";"Handelshøyskolen BI - campus Trondheim";"DIPØAH";"3"
"1601";"2019";"8241";"222";"Handelshøyskolen BI - campus Trondheim";"DIPMIH";"3"
"1601";"2019";"8241";"372";"Handelshøyskolen BI - campus Trondheim";"DIPØAH";"3"
"1640";"2019";"0217";"4";"Aajege språk- og kompetansesenter";"UPLASSERT";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"099";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"BASELVFSV";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"BIRDIDWP";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"MBATR";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"ÅRHRLØNNFU";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"371";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"BASELVFBA";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"EXCHS";"3"
"1702";"2019";"1174";"0";"Studiested Steinkjer";"MBATR";"3"
"1702";"2019";"1174";"3";"Studiested Steinkjer";"121";"3"
"1702";"2019";"1174";"6";"Studiested Steinkjer";"223";"3"
"1702";"2019";"1174";"4";"Studiested Steinkjer";"369";"3"
"1702";"2019";"1174";"8";"Studiested Steinkjer";"388";"3"
"1702";"2019";"1174";"4";"Studiested Steinkjer";"EXCHS";"3"
"1702";"2019";"1174";"4";"Studiested Steinkjer";"MABIO";"3"
"1702";"2019";"1174";"4";"Studiested Steinkjer";"SL1";"3"
"1702";"2019";"1174";"5";"Studiested Steinkjer";"961";"3"
"1702";"2019";"1174";"5";"Studiested Steinkjer";"FILM OG TV";"3"
"1702";"2019";"1174";"5";"Studiested Steinkjer";"MASAMF120H";"3"
"1702";"2019";"1174";"6";"Studiested Steinkjer";"038";"3"
"1702";"2019";"1174";"6";"Studiested Steinkjer";"099";"3"
"1702";"2019";"1174";"6";"Studiested Steinkjer";"BASOS";"3"
"1702";"2019";"1174";"6";"Studiested Steinkjer";"MASAMF120H";"3"
"1702";"2019";"1174";"7";"Studiested Steinkjer";"063";"3"
"1702";"2019";"1174";"7";"Studiested Steinkjer";"BASOS";"3"
"1702";"2019";"1174";"8";"Studiested Steinkjer";"121";"3"
"1702";"2019";"1174";"8";"Studiested Steinkjer";"368";"3"
"1702";"2019";"1174";"8";"Studiested Steinkjer";"673";"3"
"1702";"2019";"1174";"8";"Studiested Steinkjer";"961";"3"
"1702";"2019";"1174";"10";"Studiested Steinkjer";"369";"3"
"1702";"2019";"1174";"10";"Studiested Steinkjer";"BAGEO";"3"
"1702";"2019";"1174";"12";"Studiested Steinkjer";"038";"3"
"1702";"2019";"1174";"13";"Studiested Steinkjer";"MABIO";"3"
"1702";"2019";"1174";"14";"Studiested Steinkjer";"063";"3"
"1702";"2019";"1174";"14";"Studiested Steinkjer";"BAGEO";"3"
"1702";"2019";"1174";"14";"Studiested Steinkjer";"BAREGN";"3"
"1702";"2019";"1174";"16";"Studiested Steinkjer";"ÅRØKLED";"3"
"1702";"2019";"1174";"17";"Studiested Steinkjer";"30IKL";"3"
"1702";"2019";"1174";"18";"Studiested Steinkjer";"3D OG VFX";"3"
"1702";"2019";"1174";"18";"Studiested Steinkjer";"FILM OG TV";"3"
"1702";"2019";"1174";"21";"Studiested Steinkjer";"30IKL";"3"
"1702";"2019";"1174";"21";"Studiested Steinkjer";"321";"3"
"1702";"2019";"1174";"21";"Studiested Steinkjer";"DEL";"3"
"1702";"2019";"1174";"22";"Studiested Steinkjer";"BAREGN";"3"
"1702";"2019";"1174";"23";"Studiested Steinkjer";"ÅRØKLED";"3"
"1702";"2019";"1174";"27";"Studiested Steinkjer";"BAØKLED";"3"
"1702";"2019";"1174";"28";"Studiested Steinkjer";"SL1";"3"
"1702";"2019";"1174";"29";"Studiested Steinkjer";"DEL";"3"
"1702";"2019";"1174";"32";"Studiested Steinkjer";"3D OG VFX";"3"
"1702";"2019";"1174";"36";"Studiested Steinkjer";"224";"3"
"1702";"2019";"1174";"38";"Studiested Steinkjer";"673";"3"
"1702";"2019";"1174";"41";"Studiested Steinkjer";"BAØKLED";"3"
"1702";"2019";"1174";"49";"Studiested Steinkjer";"224";"3"
"1702";"2019";"1174";"55";"Studiested Steinkjer";"321";"3"
"1703";"2019";"1174";"0";"Studiested Namsos";"EXFNH";"3"
"1703";"2019";"1174";"0";"Studiested Namsos";"FAD";"3"
"1703";"2019";"1174";"3";"Studiested Namsos";"RES";"3"
"1703";"2019";"1174";"4";"Studiested Namsos";"FARD";"3"
"1703";"2019";"1174";"6";"Studiested Namsos";"BAPARAD";"3"
"1703";"2019";"1174";"6";"Studiested Namsos";"RES";"3"
"1703";"2019";"1174";"8";"Studiested Namsos";"MPH";"3"
"1703";"2019";"1174";"11";"Studiested Namsos";"VPD";"3"
"1703";"2019";"1174";"19";"Studiested Namsos";"BAPARAD";"3"
"1703";"2019";"1174";"20";"Studiested Namsos";"VPD";"3"
"1703";"2019";"1174";"27";"Studiested Namsos";"BAFAR";"3"
"1703";"2019";"1174";"31";"Studiested Namsos";"GVP";"3"
"1703";"2019";"1174";"31";"Studiested Namsos";"MPH";"3"
"1703";"2019";"1174";"39";"Studiested Namsos";"GSY";"3"
"1703";"2019";"1174";"70";"Studiested Namsos";"BAFAR";"3"
"1703";"2019";"1174";"77";"Studiested Namsos";"GVP";"3"
"1703";"2019";"1174";"223";"Studiested Namsos";"GSY";"3"
"1714";"2019";"1174";"0";"Studiested Stjørdal";"20UTR";"3"
"1714";"2019";"1174";"0";"Studiested Stjørdal";"MASAMF120H";"3"
"1714";"2019";"1174";"0";"Studiested Stjørdal";"10SCO";"3"
"1714";"2019";"1174";"0";"Studiested Stjørdal";"EVU-SVBA";"3"
"1714";"2019";"1174";"0";"Studiested Stjørdal";"EVU-TRAK";"3"
"1714";"2019";"1174";"6";"Studiested Stjørdal";"50SEN";"3"
"1714";"2019";"1174";"3";"Studiested Stjørdal";"CDE";"3"
"1714";"2019";"1174";"3";"Studiested Stjørdal";"EVU-TGL";"3"
"1714";"2019";"1174";"3";"Studiested Stjørdal";"MCL";"3"
"1714";"2019";"1174";"4";"Studiested Stjørdal";"HBR";"3"
"1714";"2019";"1174";"6";"Studiested Stjørdal";"EVU-TGL";"3"
"1714";"2019";"1174";"6";"Studiested Stjørdal";"SVU";"3"
"1714";"2019";"1174";"9";"Studiested Stjørdal";"30UTR";"3"
"1714";"2019";"1174";"9";"Studiested Stjørdal";"FLE";"3"
